,fold,feature_name,feature,loss
218,train,cross_entropy,2776.59326171875,1.0
219,train,cross_entropy,1538.381591796875,1.0
220,train,cross_entropy,2448.81787109375,1.0
221,train,cross_entropy,2451.212890625,1.0
222,train,cross_entropy,1391.967529296875,1.0
223,train,cross_entropy,1486.886962890625,0.0
224,train,cross_entropy,2428.536376953125,1.0
225,train,cross_entropy,1773.303955078125,1.0
226,train,cross_entropy,1511.802734375,1.0
227,train,cross_entropy,1362.338623046875,1.0
228,train,cross_entropy,1267.894775390625,1.0
229,train,cross_entropy,1839.3236083984375,1.0
230,train,cross_entropy,1206.6260986328125,1.0
231,train,cross_entropy,1889.214599609375,1.0
232,train,cross_entropy,1836.701416015625,1.0
233,train,cross_entropy,2414.028076171875,1.0
234,train,cross_entropy,4863.4921875,1.0
235,train,cross_entropy,1664.5509033203125,1.0
236,train,cross_entropy,2115.11279296875,1.0
237,train,cross_entropy,1600.240966796875,1.0
238,train,cross_entropy,1291.2913818359375,1.0
239,train,cross_entropy,1058.760498046875,1.0
240,train,cross_entropy,1998.5732421875,1.0
241,train,cross_entropy,1917.971923828125,1.0
242,train,cross_entropy,3538.963134765625,1.0
243,train,cross_entropy,2920.03515625,1.0
244,train,cross_entropy,2044.7060546875,1.0
245,train,cross_entropy,1916.559326171875,1.0
246,train,cross_entropy,1944.0057373046875,1.0
247,train,cross_entropy,1835.23486328125,1.0
248,train,cross_entropy,5489.07421875,1.0
249,train,cross_entropy,2552.72216796875,1.0
250,train,cross_entropy,1400.0313720703125,1.0
251,train,cross_entropy,4256.7158203125,1.0
252,train,cross_entropy,2219.106689453125,1.0
253,train,cross_entropy,1757.7100830078125,1.0
254,train,cross_entropy,1619.714111328125,1.0
255,train,cross_entropy,2483.34033203125,1.0
256,train,cross_entropy,1981.909912109375,1.0
257,train,cross_entropy,1130.318115234375,1.0
258,train,cross_entropy,2774.46240234375,1.0
259,train,cross_entropy,1894.62255859375,1.0
260,train,cross_entropy,1766.7696533203125,1.0
261,train,cross_entropy,6272.068359375,1.0
262,train,cross_entropy,3382.544921875,1.0
263,train,cross_entropy,1743.5396728515625,1.0
264,train,cross_entropy,1242.6875,1.0
265,train,cross_entropy,1223.829833984375,1.0
266,train,cross_entropy,1766.521240234375,1.0
267,train,cross_entropy,2140.80419921875,1.0
268,train,cross_entropy,1617.854248046875,1.0
269,train,cross_entropy,1355.1497802734375,1.0
270,train,cross_entropy,2932.146484375,1.0
271,train,cross_entropy,1093.6390380859375,1.0
272,train,cross_entropy,1754.276123046875,1.0
273,train,cross_entropy,1775.69921875,1.0
274,train,cross_entropy,1374.197021484375,1.0
275,train,cross_entropy,2275.58642578125,1.0
276,train,cross_entropy,1496.62451171875,1.0
277,train,cross_entropy,2681.29345703125,1.0
278,train,cross_entropy,1876.848388671875,0.0
279,train,cross_entropy,2444.535400390625,1.0
280,train,cross_entropy,2076.9306640625,1.0
281,train,cross_entropy,1886.3818359375,1.0
282,train,cross_entropy,1402.2607421875,1.0
283,train,cross_entropy,1676.1494140625,1.0
284,train,cross_entropy,1215.3375244140625,0.0
285,train,cross_entropy,1684.842041015625,1.0
286,train,cross_entropy,1344.0615234375,1.0
287,train,cross_entropy,4792.734375,1.0
288,train,cross_entropy,3649.50634765625,1.0
289,train,cross_entropy,3680.9755859375,1.0
290,train,cross_entropy,2636.296875,1.0
291,train,cross_entropy,1924.904052734375,1.0
292,train,cross_entropy,3060.5673828125,1.0
293,train,cross_entropy,2782.14697265625,1.0
294,train,cross_entropy,1584.4793701171875,1.0
295,train,cross_entropy,1795.13525390625,1.0
296,train,cross_entropy,2563.720947265625,1.0
297,train,cross_entropy,1068.4244384765625,1.0
298,train,cross_entropy,1672.7705078125,1.0
299,train,cross_entropy,2714.75048828125,1.0
300,train,cross_entropy,1563.0838623046875,1.0
301,train,cross_entropy,1440.0037841796875,1.0
302,train,cross_entropy,4777.64501953125,1.0
303,train,cross_entropy,2301.60009765625,1.0
304,train,cross_entropy,2710.411865234375,1.0
305,train,cross_entropy,2200.74609375,1.0
306,train,cross_entropy,1880.159423828125,1.0
307,train,cross_entropy,1975.4940185546875,1.0
308,train,cross_entropy,1562.5087890625,1.0
309,train,cross_entropy,1326.455810546875,1.0
310,train,cross_entropy,1682.1937255859375,1.0
311,train,cross_entropy,2591.8271484375,1.0
312,train,cross_entropy,1557.5380859375,1.0
313,train,cross_entropy,1559.9130859375,1.0
314,train,cross_entropy,1321.3193359375,1.0
315,train,cross_entropy,4341.876953125,1.0
316,train,cross_entropy,1097.12841796875,1.0
317,train,cross_entropy,1456.24267578125,1.0
318,train,cross_entropy,1818.017333984375,1.0
319,train,cross_entropy,2040.29443359375,1.0
320,train,cross_entropy,1729.7392578125,1.0
321,train,cross_entropy,2166.58935546875,1.0
322,train,cross_entropy,1766.13818359375,1.0
323,train,cross_entropy,1796.13427734375,1.0
324,train,cross_entropy,1453.6236572265625,1.0
325,train,cross_entropy,2562.77734375,1.0
326,train,cross_entropy,1217.5029296875,1.0
