,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1617.3312179573536,1617.5891979949874,0.950564578660413,0.3981704260651629,0.7518045112781956,0.675187969924812,0.7489351221804512,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.054485059523809484,0.5523941525952499,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.7000000000000001,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,984.536934478853,5021.954887218045,0.942698863200188,0.2808270676691729,0.8507769423558896,0.8092481203007519,0.8403154746240601,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.040512166353383436,0.661871795531015,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.8,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1738.1403221065557,1745.0378947368422,0.9446546841787385,0.2808270676691729,0.8507769423558896,0.8092481203007519,0.8403154746240601,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.040512166353383436,0.6638276165095658,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.8,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1012.009087798402,5558.112781954887,0.9381952315084586,0.19293233082706768,0.9192731829573936,0.9072431077694236,0.9075338580827067,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.019817987155388458,0.7452629006813911,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.9,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1827.0061720496042,1832.9075939849624,0.9403074307172852,0.19293233082706768,0.9192731829573936,0.9072431077694236,0.9075338580827067,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.019817987155388458,0.7473750998902174,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.9,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1040.8596874999996,6030.06015037594,0.9334656250000001,0.11556390977443609,1.0,1.0,0.978125,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.021874999999999978,0.8179017152255639,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,1.0,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1920.3309665798079,1937.7781954887218,0.9357420488937739,0.11556390977443609,1.0,1.0,0.978125,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.021874999999999978,0.8201781391193378,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,1.0,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1643.3563573967417,657.3208020050125,0.8346956791152882,0.9963408521303259,0.14278195488721804,0.0,0.18523598746867165,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.18523598746867165,0.16164517301503759,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.0,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,846.5393741110651,842.4037343358397,0.8414737540771353,0.9963408521303259,0.14278195488721804,0.0,0.18523598746867165,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.18523598746867165,0.1548670980531906,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.0,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2037.03769131317,663.8947368421053,0.7701577555224312,0.9952631578947368,0.2318796992481203,0.09275689223057644,0.2579957660401002,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.1579957660401002,0.22510540237230572,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.1,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,942.4026400451488,962.3645112781956,0.77957529859975,0.9952631578947368,0.2318796992481203,0.09275689223057644,0.2579957660401002,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.1579957660401002,0.21568785929498674,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.1,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2440.8470880967166,727.7994987468671,0.7039594937546366,0.9847869674185464,0.31273182957393486,0.19075187969924812,0.3326274027568922,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.13262740275689222,0.28082747366390975,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1040.732137167714,1070.7485213032583,0.7160844093581938,0.9847869674185464,0.31273182957393486,0.19075187969924812,0.3326274027568922,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.13262740275689222,0.26870255806035254,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2931.3174957199376,758.375939849624,0.6235545088983709,0.9797744360902256,0.4192230576441103,0.32481203007518794,0.42327563822055136,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.12327563822055133,0.35621992719185464,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.30000000000000004,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1160.1640001189924,1213.9415789473685,0.6389678227341361,0.9797744360902256,0.4192230576441103,0.32481203007518794,0.42327563822055136,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.12327563822055133,0.34080661335608947,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.30000000000000004,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3311.6613205639474,817.0827067669173,0.5612030622026315,0.9701503759398495,0.5023809523809524,0.42804511278195484,0.4935703921052631,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.09357039210526313,0.408947313737218,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.4,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1252.7795195409722,1323.4703007518797,0.5791664217533037,0.9701503759398495,0.5023809523809524,0.42804511278195484,0.4935703921052631,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.09357039210526313,0.39098395418654586,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.4,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3758.266911396103,840.4736842105264,0.4879890309186717,0.9663157894736842,0.5914786967418546,0.5310275689223057,0.5761115773182957,0.9990000000000001,0.11200000000000003,0.9200000000000002,0.07611157731829572,0.47832675855501244,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.5,CVC-ClinicDB,EtisLaribDB
